sale_id,sale_number,sale_year,sale_month,sale_date_raw,table_source,elevation,category_type,grade,tier,category,price_lo_lkr,price_hi_lkr,price_mid_lkr,price_range_lkr,total_lots,total_kgs,reprint_lots,reprint_quantity,sentiment_overall,sentiment_ex_estate,sentiment_low_grown,western_nuwara_eliya_weather_score,uva_udapussellawa_weather_score,low_grown_weather_score,avg_weather_severity,crop_nuwara_eliya_trend,crop_western_trend,crop_uva_trend,crop_low_grown_trend,sl_production_mkgs,fx_usd_2026,fx_usd_2025,fx_gbp_2026,fx_gbp_2025,fx_eur_2026,fx_eur_2025,fx_jpy_2026,fx_jpy_2025,private_sales_weekly_2026,private_sales_weekly_2025,private_sales_todate_2026,private_sales_todate_2025,public_auction_weekly_2026,public_auction_weekly_2025,public_auction_todate_2026,public_auction_todate_2025,forward_contracts_weekly_2026,forward_contracts_weekly_2025,forward_contracts_todate_2026,forward_contracts_todate_2025,total_sold_weekly_2026,total_sold_weekly_2025,total_sold_todate_2026,total_sold_todate_2025,volume_yoy_change_pct,dust__demand_score,ex_estate__demand_score,leafy__demand_score,off_grade__demand_score,premium_flowery__demand_score,semi_leafy__demand_score,dust__qty_mkgs,ex_estate__qty_mkgs,high_medium__qty_mkgs,leafy__qty_mkgs,off_grade__qty_mkgs,premium_flowery__qty_mkgs,semi_leafy__qty_mkgs,tippy__qty_mkgs,total__qty_mkgs,low_grown__precipitation_sum_total,nuwara_eliya__precipitation_sum_total,uva_udapussellawa__precipitation_sum_total,western_high__precipitation_sum_total,low_grown__precipitation_sum_total_lag1,nuwara_eliya__precipitation_sum_total_lag1,uva_udapussellawa__precipitation_sum_total_lag1,western_high__precipitation_sum_total_lag1,low_grown__precipitation_sum_total_lag2,nuwara_eliya__precipitation_sum_total_lag2,uva_udapussellawa__precipitation_sum_total_lag2,western_high__precipitation_sum_total_lag2,low_grown__precipitation_sum_total_lag3,nuwara_eliya__precipitation_sum_total_lag3,uva_udapussellawa__precipitation_sum_total_lag3,western_high__precipitation_sum_total_lag3,low_grown__rain_sum_total_lag1,nuwara_eliya__rain_sum_total_lag1,uva_udapussellawa__rain_sum_total_lag1,western_high__rain_sum_total_lag1,low_grown__rain_sum_total_lag2,nuwara_eliya__rain_sum_total_lag2,uva_udapussellawa__rain_sum_total_lag2,western_high__rain_sum_total_lag2,low_grown__rain_sum_total_lag3,nuwara_eliya__rain_sum_total_lag3,uva_udapussellawa__rain_sum_total_lag3,western_high__rain_sum_total_lag3,uva_udapussellawa__relative_humidity_2m_max_max,western_high__relative_humidity_2m_max_max,low_grown__relative_humidity_2m_max_mean,nuwara_eliya__relative_humidity_2m_max_mean,uva_udapussellawa__relative_humidity_2m_max_mean,western_high__relative_humidity_2m_max_mean,low_grown__relative_humidity_2m_min_mean,nuwara_eliya__relative_humidity_2m_min_mean,uva_udapussellawa__relative_humidity_2m_min_mean,western_high__relative_humidity_2m_min_mean,low_grown__sunshine_duration_total,nuwara_eliya__sunshine_duration_total,uva_udapussellawa__sunshine_duration_total,western_high__sunshine_duration_total,low_grown__sunshine_duration_total_lag1,nuwara_eliya__sunshine_duration_total_lag1,uva_udapussellawa__sunshine_duration_total_lag1,western_high__sunshine_duration_total_lag1,low_grown__sunshine_duration_total_lag2,nuwara_eliya__sunshine_duration_total_lag2,uva_udapussellawa__sunshine_duration_total_lag2,western_high__sunshine_duration_total_lag2,low_grown__sunshine_duration_total_lag3,nuwara_eliya__sunshine_duration_total_lag3,uva_udapussellawa__sunshine_duration_total_lag3,western_high__sunshine_duration_total_lag3,low_grown__temperature_2m_mean_mean,nuwara_eliya__temperature_2m_mean_mean,uva_udapussellawa__temperature_2m_mean_mean,western_high__temperature_2m_mean_mean,low_grown__temperature_2m_mean_mean_lag1,nuwara_eliya__temperature_2m_mean_mean_lag1,uva_udapussellawa__temperature_2m_mean_mean_lag1,western_high__temperature_2m_mean_mean_lag1,low_grown__temperature_2m_mean_mean_lag2,nuwara_eliya__temperature_2m_mean_mean_lag2,uva_udapussellawa__temperature_2m_mean_mean_lag2,western_high__temperature_2m_mean_mean_lag2,low_grown__temperature_2m_mean_mean_lag3,nuwara_eliya__temperature_2m_mean_mean_lag3,uva_udapussellawa__temperature_2m_mean_mean_lag3,western_high__temperature_2m_mean_mean_lag3,low_grown__text_condition_score,nuwara_eliya__text_condition_score,uva_udapussellawa__text_condition_score,western_high__text_condition_score,low_grown__text_condition_score_lag1,nuwara_eliya__text_condition_score_lag1,uva_udapussellawa__text_condition_score_lag1,western_high__text_condition_score_lag1,low_grown__text_condition_score_lag2,nuwara_eliya__text_condition_score_lag2,uva_udapussellawa__text_condition_score_lag2,western_high__text_condition_score_lag2,low_grown__text_condition_score_lag3,nuwara_eliya__text_condition_score_lag3,uva_udapussellawa__text_condition_score_lag3,western_high__text_condition_score_lag3,low_grown__text_has_bright,nuwara_eliya__text_has_bright,uva_udapussellawa__text_has_bright,low_grown__text_has_mist,nuwara_eliya__text_has_mist,uva_udapussellawa__text_has_mist,western_high__text_has_mist,low_grown__text_has_rain,nuwara_eliya__text_has_rain,uva_udapussellawa__text_has_rain,western_high__text_has_rain,low_grown__windspeed_10m_max_mean,nuwara_eliya__windspeed_10m_max_mean,uva_udapussellawa__windspeed_10m_max_mean,western_high__windspeed_10m_max_mean,all_regions__avg_precipitation
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,bop1,below_best,bop1,1160.0,1500.0,1330.0,340.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,bop1,best,bop1,1750.0,2250.0,2000.0,500.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,bop1,others,bop1,850.0,1140.0,995.0,290.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,bop1,select_best,bop1,2350.0,3000.0,2675.0,650.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,bopf,below_best,bopf,850.0,900.0,875.0,50.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,bopf,best,bopf,900.0,1000.0,950.0,100.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,bopf,others,bopf,800.0,850.0,825.0,50.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,bopf,select_best,bopf,1400.0,1500.0,1450.0,100.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,fbop,below_best,fbop,1200.0,1250.0,1225.0,50.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,fbop,best,fbop,1450.0,1500.0,1475.0,50.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,fbop,others,fbop,900.0,950.0,925.0,50.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,fbop,select_best,fbop,1700.0,2200.0,1950.0,500.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,fbop1,below_best,fbop1,1200.0,1250.0,1225.0,50.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,fbop1,best,fbop1,1400.0,1450.0,1425.0,50.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,fbop1,others,fbop1,900.0,1000.0,950.0,100.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
SALE_39_2025,39,2025,October,07TH/08TH October 2025,05_low_grown,low_grown,low_grown,fbop1,select_best,fbop1,1600.0,1800.0,1700.0,200.0,10732,5293284,613,297566,-0.0435,-0.0435,0.0,3,3,3,3.0,-1.0,-1.0,-1.0,-1.0,,298.74,290.3,401.36,384.28,348.28,319.75,1.97,2.0,586211.0,100633.0,8231442.0,4864312.0,4220669.0,5272353.0,188477613.0,181625885.0,149120.0,101300.0,1903819.0,1828130.0,4956000.0,5474286.0,198612874.0,188318327.0,-9.47,2,4,3,3,3,3,0.45,0.71,0.6,0.68,1.15,0.05,0.71,0.93,5.29,29.5,47.1,78.5,22.5,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,99,100,97.43,97.86,90.71,98.71,65.29,57.57,44.86,67.86,261228.53,250392.0,247642.71,247907.46,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,25.99,15.89,22.29,20.06,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,0,0,-1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,15.64,14.91,9.41,10.74,44.4
