sale_id,sale_number,sale_year,sale_month,sale_date_raw,table_source,elevation,category_type,grade,tier,category,price_lo_lkr,price_hi_lkr,price_mid_lkr,price_range_lkr,total_lots,total_kgs,reprint_lots,reprint_quantity,sentiment_overall,sentiment_ex_estate,sentiment_low_grown,western_nuwara_eliya_weather_score,uva_udapussellawa_weather_score,low_grown_weather_score,avg_weather_severity,crop_nuwara_eliya_trend,crop_western_trend,crop_uva_trend,crop_low_grown_trend,sl_production_mkgs,fx_usd_2026,fx_usd_2025,fx_gbp_2026,fx_gbp_2025,fx_eur_2026,fx_eur_2025,fx_jpy_2026,fx_jpy_2025,private_sales_weekly_2026,private_sales_weekly_2025,private_sales_todate_2026,private_sales_todate_2025,public_auction_weekly_2026,public_auction_weekly_2025,public_auction_todate_2026,public_auction_todate_2025,forward_contracts_weekly_2026,forward_contracts_weekly_2025,forward_contracts_todate_2026,forward_contracts_todate_2025,total_sold_weekly_2026,total_sold_weekly_2025,total_sold_todate_2026,total_sold_todate_2025,volume_yoy_change_pct,dust__demand_score,ex_estate__demand_score,leafy__demand_score,off_grade__demand_score,premium_flowery__demand_score,semi_leafy__demand_score,dust__qty_mkgs,ex_estate__qty_mkgs,high_medium__qty_mkgs,leafy__qty_mkgs,off_grade__qty_mkgs,premium_flowery__qty_mkgs,semi_leafy__qty_mkgs,tippy__qty_mkgs,total__qty_mkgs,low_grown__precipitation_sum_total,nuwara_eliya__precipitation_sum_total,uva_udapussellawa__precipitation_sum_total,western_high__precipitation_sum_total,low_grown__precipitation_sum_total_lag1,nuwara_eliya__precipitation_sum_total_lag1,uva_udapussellawa__precipitation_sum_total_lag1,western_high__precipitation_sum_total_lag1,low_grown__precipitation_sum_total_lag2,nuwara_eliya__precipitation_sum_total_lag2,uva_udapussellawa__precipitation_sum_total_lag2,western_high__precipitation_sum_total_lag2,low_grown__precipitation_sum_total_lag3,nuwara_eliya__precipitation_sum_total_lag3,uva_udapussellawa__precipitation_sum_total_lag3,western_high__precipitation_sum_total_lag3,low_grown__rain_sum_total_lag1,nuwara_eliya__rain_sum_total_lag1,uva_udapussellawa__rain_sum_total_lag1,western_high__rain_sum_total_lag1,low_grown__rain_sum_total_lag2,nuwara_eliya__rain_sum_total_lag2,uva_udapussellawa__rain_sum_total_lag2,western_high__rain_sum_total_lag2,low_grown__rain_sum_total_lag3,nuwara_eliya__rain_sum_total_lag3,uva_udapussellawa__rain_sum_total_lag3,western_high__rain_sum_total_lag3,uva_udapussellawa__relative_humidity_2m_max_max,western_high__relative_humidity_2m_max_max,low_grown__relative_humidity_2m_max_mean,nuwara_eliya__relative_humidity_2m_max_mean,uva_udapussellawa__relative_humidity_2m_max_mean,western_high__relative_humidity_2m_max_mean,low_grown__relative_humidity_2m_min_mean,nuwara_eliya__relative_humidity_2m_min_mean,uva_udapussellawa__relative_humidity_2m_min_mean,western_high__relative_humidity_2m_min_mean,low_grown__sunshine_duration_total,nuwara_eliya__sunshine_duration_total,uva_udapussellawa__sunshine_duration_total,western_high__sunshine_duration_total,low_grown__sunshine_duration_total_lag1,nuwara_eliya__sunshine_duration_total_lag1,uva_udapussellawa__sunshine_duration_total_lag1,western_high__sunshine_duration_total_lag1,low_grown__sunshine_duration_total_lag2,nuwara_eliya__sunshine_duration_total_lag2,uva_udapussellawa__sunshine_duration_total_lag2,western_high__sunshine_duration_total_lag2,low_grown__sunshine_duration_total_lag3,nuwara_eliya__sunshine_duration_total_lag3,uva_udapussellawa__sunshine_duration_total_lag3,western_high__sunshine_duration_total_lag3,low_grown__temperature_2m_mean_mean,nuwara_eliya__temperature_2m_mean_mean,uva_udapussellawa__temperature_2m_mean_mean,western_high__temperature_2m_mean_mean,low_grown__temperature_2m_mean_mean_lag1,nuwara_eliya__temperature_2m_mean_mean_lag1,uva_udapussellawa__temperature_2m_mean_mean_lag1,western_high__temperature_2m_mean_mean_lag1,low_grown__temperature_2m_mean_mean_lag2,nuwara_eliya__temperature_2m_mean_mean_lag2,uva_udapussellawa__temperature_2m_mean_mean_lag2,western_high__temperature_2m_mean_mean_lag2,low_grown__temperature_2m_mean_mean_lag3,nuwara_eliya__temperature_2m_mean_mean_lag3,uva_udapussellawa__temperature_2m_mean_mean_lag3,western_high__temperature_2m_mean_mean_lag3,low_grown__text_condition_score,nuwara_eliya__text_condition_score,uva_udapussellawa__text_condition_score,western_high__text_condition_score,low_grown__text_condition_score_lag1,nuwara_eliya__text_condition_score_lag1,uva_udapussellawa__text_condition_score_lag1,western_high__text_condition_score_lag1,low_grown__text_condition_score_lag2,nuwara_eliya__text_condition_score_lag2,uva_udapussellawa__text_condition_score_lag2,western_high__text_condition_score_lag2,low_grown__text_condition_score_lag3,nuwara_eliya__text_condition_score_lag3,uva_udapussellawa__text_condition_score_lag3,western_high__text_condition_score_lag3,low_grown__text_has_bright,nuwara_eliya__text_has_bright,uva_udapussellawa__text_has_bright,low_grown__text_has_mist,nuwara_eliya__text_has_mist,uva_udapussellawa__text_has_mist,western_high__text_has_mist,low_grown__text_has_rain,nuwara_eliya__text_has_rain,uva_udapussellawa__text_has_rain,western_high__text_has_rain,low_grown__windspeed_10m_max_mean,nuwara_eliya__windspeed_10m_max_mean,uva_udapussellawa__windspeed_10m_max_mean,western_high__windspeed_10m_max_mean,all_regions__avg_precipitation,is_production_known,price_mid_usd,sale_month_enc,tier_enc,elevation_enc,category_type_enc,table_source_enc,price_mid_lkr_log,has_price_target
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,low_grown,off_grade,,,fannings_ctc_other,500.0,790.0,645.0,290.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,2.158923550676128,9,0,1,3,2,6.470799503782602,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,high_grown,off_grade,,,fannings_orthodox_better,840.0,1320.0,1080.0,480.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,3.614941759271656,9,0,3,3,2,6.985641817639208,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,medium_grown,off_grade,,,fannings_orthodox_better,800.0,1120.0,960.0,320.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,3.213281563797028,9,0,2,3,2,6.8679744089702925,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,low_grown,off_grade,,,fannings_orthodox_better,800.0,900.0,850.0,100.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,2.8450930512786186,9,0,1,3,2,6.7464121285733745,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,high_grown,off_grade,,,fannings_orthodox_other,600.0,830.0,715.0,230.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,2.393225331369661,9,0,3,3,2,6.573680166960646,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,medium_grown,off_grade,,,fannings_orthodox_other,600.0,790.0,695.0,190.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,2.3262819654572233,9,0,2,3,2,6.54534966033442,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,low_grown,off_grade,,,fannings_orthodox_other,590.0,790.0,690.0,200.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,2.3095461239791137,9,0,1,3,2,6.53813982376767,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,high_grown,dust,,,primary_ctc_better,1120.0,1160.0,1140.0,40.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,3.8157718570089707,9,0,3,0,2,7.039660349862076,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,medium_grown,dust,,,primary_ctc_better,1140.0,1260.0,1200.0,120.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,4.016601954746284,9,0,2,0,2,7.0909098220799835,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,low_grown,dust,,,primary_ctc_better,1100.0,1380.0,1240.0,280.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,4.150488686571161,9,0,1,0,2,7.123672785204607,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,high_grown,dust,,,primary_ctc_other,,,,,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,,9,0,3,0,2,,0
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,medium_grown,dust,,,primary_ctc_other,1080.0,1120.0,1100.0,40.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,3.6818851251840945,9,0,2,0,2,7.00397413672268,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,low_grown,dust,,,primary_ctc_other,840.0,1080.0,960.0,240.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,3.213281563797028,9,0,1,0,2,6.8679744089702925,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,high_grown,dust,,,primary_orth_below_best,1000.0,1200.0,1100.0,200.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,3.6818851251840945,9,0,3,0,2,7.00397413672268,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,medium_grown,dust,,,primary_orth_below_best,920.0,1020.0,970.0,100.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,3.2467532467532467,9,0,2,0,2,6.878326468291325,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,low_grown,dust,,,primary_orth_below_best,860.0,920.0,890.0,60.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,2.9789797831034943,9,0,1,0,2,6.792344427470809,1
SALE_38_2025,38,2025,September,29TH/30TH September 2025,06_offgrade_dust,high_grown,dust,,,primary_orth_better,1220.0,1650.0,1435.0,430.0,10039,4865936,772,378620,0.1064,0.1064,0.0,3,3,3,3.0,1.0,1.0,1.0,1.0,66.88393887945672,298.76,299.71,400.06,398.63,348.99,331.33,1.99,2.07,,,,,,,,,,,,,,,,,,2,4,3,3,3,3,0.4,0.68,0.59,0.68,0.99,0.06,0.61,0.85,4.86,94.3,36.3,20.7,128.6,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,30.8,32.5,33.0,52.9,21.7,6.6,18.7,56.4,52.1,17.0,7.8,82.5,97,100,99.43,99.0,92.57,99.57,72.71,73.0,49.0,88.71,211106.29,185231.12,221033.04,158442.65,274743.82,245845.8,253919.14,222221.59,277383.49,270414.68,281036.87,258342.84,264920.8,256410.65,287109.67,227845.92,24.86,15.51,22.6,19.2,26.1,15.8,21.74,19.73,25.83,15.83,23.36,19.59,25.53,15.86,23.29,19.53,-1,0,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,18.64,22.61,9.59,14.1,69.97,0,4.803186504217432,9,0,3,0,2,7.269616749608169,1
