sale_id,sale_number,sale_date_raw,sale_year,sale_month,source_file,extracted_at,total_lots,total_kgs,reprint_lots,reprint_quantity,settlement_10pct,settlement_buyers,settlement_sellers,commentary,sentiment_overall,sentiment_ex_estate,sentiment_low_grown,western_nuwara_eliya_weather_desc,western_nuwara_eliya_weather_score,uva_udapussellawa_weather_desc,uva_udapussellawa_weather_score,low_grown_weather_desc,low_grown_weather_score,crop_notes,avg_weather_severity,crop_nuwara_eliya_trend,crop_western_trend,crop_uva_trend,crop_low_grown_trend,private_sales_weekly_2026,private_sales_weekly_2025,private_sales_todate_2026,private_sales_todate_2025,public_auction_weekly_2026,public_auction_weekly_2025,public_auction_todate_2026,public_auction_todate_2025,forward_contracts_weekly_2026,forward_contracts_weekly_2025,forward_contracts_todate_2026,forward_contracts_todate_2025,total_sold_weekly_2026,total_sold_weekly_2025,total_sold_todate_2026,total_sold_todate_2025,fx_usd_2026,fx_usd_2025,fx_usd_2024,fx_gbp_2026,fx_gbp_2025,fx_gbp_2024,fx_eur_2026,fx_eur_2025,fx_eur_2024,fx_jpy_2026,fx_jpy_2025,fx_jpy_2024,sl_production_mkgs,sl_production_yoy_variance,gross_lkr_weekly_uva_high_2026,gross_lkr_weekly_uva_high_2025,gross_lkr_todate_uva_high_2026,gross_lkr_todate_uva_high_2025,gross_lkr_weekly_western_high_2026,gross_lkr_weekly_western_high_2025,gross_lkr_todate_western_high_2026,gross_lkr_todate_western_high_2025,gross_lkr_weekly_ctc_high_2026,gross_lkr_weekly_ctc_high_2025,gross_lkr_todate_ctc_high_2026,gross_lkr_todate_ctc_high_2025,gross_lkr_weekly_high_summary_2026,gross_lkr_weekly_high_summary_2025,gross_lkr_todate_high_summary_2026,gross_lkr_todate_high_summary_2025,gross_lkr_weekly_uva_medium_2026,gross_lkr_weekly_uva_medium_2025,gross_lkr_todate_uva_medium_2026,gross_lkr_todate_uva_medium_2025,gross_lkr_weekly_western_medium_2026,gross_lkr_weekly_western_medium_2025,gross_lkr_todate_western_medium_2026,gross_lkr_todate_western_medium_2025,gross_lkr_weekly_ctc_medium_2026,gross_lkr_weekly_ctc_medium_2025,gross_lkr_todate_ctc_medium_2026,gross_lkr_todate_ctc_medium_2025,gross_lkr_weekly_medium_summary_2026,gross_lkr_weekly_medium_summary_2025,gross_lkr_todate_medium_summary_2026,gross_lkr_todate_medium_summary_2025,gross_lkr_weekly_orthodox_low_2026,gross_lkr_weekly_orthodox_low_2025,gross_lkr_todate_orthodox_low_2026,gross_lkr_todate_orthodox_low_2025,gross_lkr_weekly_ctc_low_2026,gross_lkr_weekly_ctc_low_2025,gross_lkr_todate_ctc_low_2026,gross_lkr_todate_ctc_low_2025,gross_lkr_weekly_low_summary_2026,gross_lkr_weekly_low_summary_2025,gross_lkr_todate_low_summary_2026,gross_lkr_todate_low_summary_2025,gross_lkr_weekly_total_2026,gross_lkr_weekly_total_2025,gross_lkr_todate_total_2026,gross_lkr_todate_total_2025
SALE_06_2026,6,10TH/11TH February 2026,2026,February,Sale of 10 & 11 February 2026.pdf,2026-03-18T21:12:49,12252,5949847,2604,1265688,13/02/2026,17/02/2026,18/02/2026,"AuctionNo.6concludedtodayhadonofferatotalof5.9M/Kgsvis-à-visa6.1M/Kgsonofferthepreviousweek.Therewasfairgeneral demand.LowGrown/Leafyteasmetwithmixeddemand.HighGrownliquoringBOP/BOPF's-SeasonalWesternswitnessedimproved widespreaddemand,whilsttheotherswereasusual. Ex-Estateofferingsdroppedmarginallyandtotalledof0.7M/Kgs.QualityofWesternswereselectivelyimprovedandhadonofferafew seasonalinvoices. IntheBestWesterncategory,selectBOPinvoicesgainedsubstantiallybyRs.100perkgandmore,whilsttheotherswereirregularfollowing quality.CorrespondingBOPF'scontinuedtosellwellalthoughpricestendedtofluctuatefollowingquality.IntheBelowBestcategory, BOP/BOPF'swhereimprovedgainedbyRs.20-40perkg,whilsttheothersweregenerallyfirm.Atthelowerendofthemarket,BOP/BOPF's oftensoldaroundlastweek'slevels.NuwaraEliyas-Followingtheseasonalimprovement,BOP'sappreciatedsubstantially,whilsttheBOPF's werefirmandtendeddearerforthelimitednumberofinvoicesonoffer.UdaPussellawaBOP'sweremostlyeasier,whilstthecorresponding BOPF'sgainedbyuptoRs.50perkg.Uva-BetterBOP/BOPF'swereRs.20-40perkgdearer,whilsttheotherssoldaroundlastweek'slevels. CTCteas-ThelimitedavailabilityofBP1'swereoftenreadilyabsorbed,whilstthePF1'smetwithlessdemandandwereoftenRs.20-40per kgeasier,particularlyforteasinthehigherpricebracket. LiquoringteasmetwithimprovedactivityfromJapan.SelectivebuyingfromshipperstotheUK,thecontinentandSouthAfrica,whilst shipperstotheCISandMiddleEastcontinuedtoparticipateasusual. LowGrownstotalledapproximately2.7M/Kgswithallcate",0.3778,0.3778,0.0,"The Nuwara Eliya Region experienced dull weather conditions,",3,The Uva and Udapussellawa regions reported rain throughout the week. The Department of Meteorology expects misty conditions in both regions in the week ahead.,4,Region showed an increase in the,3,"AND WEATHER FOR THE PERIOD 04 - 09 February 2026 Crop Western/Nuwara Eliya Regions The Nuwara Eliya Region experienced dull weather conditions, Crop intake in the Nuwara Eliya and while the Western Region reported bright weather and Western regions were maintained occasional showers throughout the w",3.33,-1,-1,-1,-1,167226,245835,1119831,1177536,4898035,5185038,24012876,25587189,41600,50070,191600,339970,5106861,5480943,25324307,27104695,305.76,292.79,308.56,417.26,360.2,387.69,362.86,299.73,330.69,1.95,1.91,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_10_2026,10,10TH/11TH March 2026,2026,March,Sale of 10 & 11 March 2026.pdf,2026-03-18T21:12:50,10647,5153656,1268,665585,13/03/2026,17/03/2026,18/03/2026,"AuctionNo.10concludedtodaywasthe2ndauctionfollowingtherecenttensionintheMiddleEastandnotwithstandingthespeculationof adverserepercussionsvis-à-visoveralldemand/pricesattheauctions-therewasgoodgeneraldemandwithonlytheTippyteasdeclining substantiallyandattimebeingunsellable. TotalAuctionquantitiesdeclinedfurtherwithapproximately5.0M/KgsonofferofwhichEx-Estateofferingstotalled0.75M/Kgs,downfrom 0.8M/Kgsthepreviousweek. OfferingsintheEx-EstatecataloguesshowedlessavailabilityofSelectBestseasonalWesterns,whilstitcontinuedtohaveonofferafairly usefulselectionofteas,particularlyfromtheWesternandNuwaraEliyaregions. BetterWesternBOP/BOPF'swerefirmwithselectBOP,BOPSpandPEKinvoicesappreciatingbyuptoRs.50perkg.IntheBelowBest category,selectbrighterBOP'sappreciatedbyRs.20-40perkg,whilsttheotherswereirregular.CorrespondingBOPF'sinthehigherprice bracketsoldaroundlastlevels,whilsttheotherswerefirmanduptoRs.20perkgdearer.Atthelowerendofthemarket,pricesforBOP's wereirregular,whilstthecorrespondingBOPF'swerefirmanduptoRs.20perkgdearer.NuwaraEliyas'continuedtosellreasonablywell followingquality.UdaPussellawas'wereaweakfeature.Uva-High-pricedBOP'soflastweekdeclinedbyRs.50perkgandmore,whilstthe othersweregenerallyfirm.CorrespondingBOPF'swerefirmanduptoRs.20perkgdearerselectively. High&MidGrownCTCteasshowednosignificantchangeinoverallpricing.CorrespondingLowGrownBP1'sweregenerallyfirm,whilstthe PF1'smetwithbetterdemandandafirmtodearertrendinprices. LowGrownstotalledapproximately2.1M/Kgs.Leafy,Semi-Le",0.3143,0.3143,0.0,The Nuwara Eliya and Western regions experienced bright The,1,Bright weather was reported in the Uva and Uda Pussellawa regions throughout the week. The Department of Meteorology expects misty conditions in the Uva Region during the early hours of the morning in the week ahead.,1,Meteorology. regions reported an increase. Uva/Udapussellawa Regions Bright weather was reported in the Uva and Uda Pussellawa regions throughout the week. The Department of Meteorology expects misty conditions in the Uva Region during the early hour,1,AND WEATHER FOR THE PERIOD 04 - 10 March 2026 Crop Western/Nuwara Eliya Regions The Nuwara Eliya and Western regions experienced bright The crop intake in the Western and weather during the week. Showers are expected in both regions Nuwara Eliya regions reported a during the latter part of the day a,1.0,-1,-1,-1,-1,196032,305419,2297136,2052407,4063437,4624724,42324532,44598576,34000,62820,370560,614336,4293469,4992963,44621668,47265319,307.18,291.25,306.06,411.75,374.66,386.49,355.81,313.87,330.31,1.93,1.96,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_02_2026,2,12TH/13TH January 2026,2026,January,Sale of 12 & 13 January 2026.pdf,2026-03-18T21:12:51,11404,5554655,879,426348,16/01/2026,19/01/2026,20/01/2026,"Auctionofferingtotalled6.0M/Kgs.Therewasfairdemandmostlyateasierrates.LessactivityfromIranandtheMiddleEasternmarkets followingtherecentrestrictionsintradingconditions. Ex-Estateofferingswerefairlysimilarandtotalled0.74M/Kgs.Overallqualityofteasonoffershowednosignificantchange. TeasfromtheWesternSlopes-BestWesternBOP/BOPF's-AselectrangeofinvoiceswerefirmandRs.20-40perkgdearer,whilstthe otherswereirregularandofteneasierbyasimilarmargin.IntheBelowBestcategory,BOP's-wherequalitywasmaintained-were reasonablyfirm,whilsttheotherswereirregular.CorrespondingBOPF's-Cleanleaftypessoldaroundlastlevels,whilsttheothersdeclined byRs.20-40perkg.Atthelowerend,BOP'sdeclinedbyuptoRs.50perkg,whilstthecorrespondingBOPF'swerefirmandRs.20perkg easier.Consequently,thepriceparitybetweentheBOP/BOPF'satthelowerendofthemarkethaswidenedsignificantlytoRs.150-200per kginfavourofthelatter.NuwaraEliyaBOP/BOPF'scontinuedtobeaweakfeaturewithmostinvoicesremainingunsoldduetoalackof suitablebids.Uva/UdaPussellawa-BOP's,wherequalitywasmaintained,werefirmanddeclinedbyRs.20-30perkgandmoreforselect invoicesfollowingquality.CorrespondingBOPF's-UdaPussellawa'swereuptoRs.20perkgeasier,whilsttheUva'sgainedbyasimilar marginforselectinvoices. High&MediumGrownCTCteassoldaroundlastweek'slevels,whilsttheLowGrowntypeswereuptoRs.20perkgeasier. SelectivedemandfromshipperstotheUK,thecontinentandSouthAfrica,whilstshipperstoJapan,China,theMiddleEastandtheCISwere reasonablyactivemostlyatlowerlevels. LowGrownstotalledapproximately2.4",-0.1515,-0.1515,0.0,"Both regions reported bright weather throughout the week. The The Western, Nuwara Eliya, Uva and Department of Meteorology expects scattered showers in the Uda Pussellawa regions maintained the Western and Nuwara Eliya regions in the week ahead.",3,The Uva and Uda Pussellawa regions reported rain throughout the week. Showers are expected in both regions in the week ahead according to the Department of Meteorology.,4,Region reported a slight increase. Uva/Udapussellawa Regions The Uva and Uda Pussellawa regions reported rain throughout the week. Showers are expected in both regions in the week ahead according to the Department of Meteorology. Low Growns Sunny wea,4,"AND WEATHER FOR THE PERIOD 07 - 12 January 2026 Crop Western/Nuwara Eliya Regions Both regions reported bright weather throughout the week. The The Western, Nuwara Eliya, Uva and Department of Meteorology expects scattered showers in the Uda Pussellawa regions maintained the Western and Nuwara Eliya",3.67,1,1,1,1,174966,77364,174966,77364,4751955,5287479,4751955,5287479,22000,15000,22000,15000,4948921,5379843,4948921,5379843,305.53,290.74,291.32,408.91,352.54,363.13,354.82,297.76,300.65,1.92,1.83,1.83,21.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_07_2026,7,17TH/18TH February 2026,2026,February,Sale of 17 & 18 February 2026.pdf,2026-03-18T21:12:53,11975,5723014,2154,958048,20/02/2026,24/02/2026,25/02/2026,"Auctionofferingsdeclinedfurtherthisweekandtotalled5.7M/Kgs.Leafy/LowGrowntypeteasmetwithfairgeneraldemand,whilstthe HighGrownliquoringBOP/BOPF'switnessedimprovedactivity. Ex-Estateofferingstotalledof0.8M/Kgs.AwiderselectionofimprovedSeasonalWesternswereonofferandconsequently,selectinvoices realisedpremiumpricesinkeepingwithquality. BOP'satthelowerendofthemarketwitnessedabearishsentiment,whilstthecorrespondingBOPF'swerefirmanddearerfollowinglimited availability. High&MidGrownCTC'switnessedslightlybetterdemandforteasinthehigherpricebracket,whilsttheotherscontinuedtosellaroundlast week'slevels.CorrespondingLowGrowntypessoldwell. ThefeatureofthesalewouldbethecontinueddemandforOrthodoxwholeleafBOPSpandPEK'sfromtheWesternSlopes,inparticular, whichcontinuedtorealisepremiumpricesvis-à-vistheircorrespondingBOP/BOPFgrades. LowGrownstotalledapproximately2.41M/Kgsandmetwithfairdemand. IntheLeafyandSemi-Leafycatalogues,high-pricedBOP1'swerefirm,whilsttheBestandBelowBesttogetherwiththeboldervarietiesmet withimproveddemand.Teasatthebottomsoldaroundlastlevels.High-pricedOP1'swereeasier,whilsttheBestandBelowBestvarieties werefirmtodearer.Teasatthebottommaintained.Well-madeOP/OPA'sappreciated,whilstthebalancesoldaroundlastlevels.High- pricedPEK/PEK1'sgained,whilsttheBestvarietieswerefirmtodearer.BelowBestvarietiestogetherwiththemixed/openteaswere irregular,whilstthecleanleafteasatthebottomsoldatlastlevels. IntheTippycatalogue,well-madeFBOP'stogetherwiththecleanerBelowBestandneatboldvarietieswe",0.5152,0.5152,0.0,"Rain was reported in the Nuwara Eliya Region, while bright The Nuwara Eliya and Western regions weather was reported in the Western Region throughout the reported a decrease in the",1,Both regions reported bright weather and occasional showers throughout the week. Rain is expected in the Uva Region in the week ahead according to the Department of Meteorology.,3,"elevation declined by 0.97 M/Kgs vis-à-vis January 2025. * Compared to 18.54 M/Kgs of January 2024, the corresponding month in 2026 shows an increase of 2.14 M/Kgs (Refer table below). (Refer statistical details on Page No. 14)",3,"AND WEATHER Page No 5 FOR THE PERIOD 10 - 16 February 2026 Crop Western/Nuwara Eliya Regions Rain was reported in the Nuwara Eliya Region, while bright The Nuwara Eliya and Western regions weather was reported in the Western Region throughout the reported a decrease in the crop intake, week. whilst ",2.33,-1,-1,-1,-1,336885,185706,1456717,1363242,4779486,4765046,28792362,30352236,26000,68446,217600,408416,5142371,5019198,30466679,32123894,305.67,291.28,308.85,413.1,365.55,388.13,360.73,303.05,330.64,1.98,1.9,2.05,20.68,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_05_2026,5,02ND/03RD February 2026,2026,February,Sale of 2 & 3 February 2026.pdf,2026-03-18T21:12:54,12493,6089722,1645,717593,06/02/2026,09/02/2026,10/02/2026,"Thisweek'sauctioncomprisedof6.1M/Kgs.Therewasfairgeneraldemandmostlyatfirmtoeasierrates,exceptfortheseasonalteasfrom theWesternslopeswhichappreciatedsignificantlyfollowingquality.Theoverallbearishsentimentamidstthedecliningrupeewouldno doubtbeconcerning. Ex-Estateofferingscomprisedof0.78M/Kgs.QualityofteasfromtheWesternslopesshowedafurtherimprovementandhadonoffera widerselectionofteas.Itwasencouragingtoobservetheimprovedactivityandtheappreciationinpricesfortheseasonalteas. Activityatthelowerendofthemarketwaslargelylimitedtothecleanerleafteas,whilstthepoorerteasdeclinedinvalue. High&MidGrownCTCteastoofollowedasimilartrendwiththebetterteascontinuingtosellaroundlastweek'slevels,whilstthepoorer counterpartslostoutinvalue.CorrespondingLowGrowntypestoowerebarelymaintainedandwereofteneasierforthepoorersortswhich wereadverselyimpactedduetolimitedinterestfromtheCISandMiddleEast. LowGrownstotalledapproximately2.77M/KgswiththeLeafy,Semi-LeafyandTippycategorieswitnessingfairdemand,whilstthePremium categorymetwithimproveddemand.LimitedactivityfromshipperstotheCIS,TürkiyeandSyria,whilsttherewasimprovedactivityfrom shipperstoIran. IntheLeafyandSemi-Leafycatalogues,SelectBestBOP1'stogetherwithteasatthebottomwerefirm,whilsttheBest,BelowBestand boldervarietiesdeclined.Aselectionofhigh-pricedOP1'sappreciated,whilstthebalancesoldatlastlevels.OP/OPA's,ingeneral,were lower.Well-madePEK'swereeasier,whilstthebalancetogetherwiththemixed/openvarietiessoldatlastlevels.PEK1'sdeclined. IntheTippycatalogu",0.0,0.0,0.0,Both regions experienced bright weather at the beginning of the,1,"Both regions reported sunny weather and occasional showers throughout the week. According to the Department of Meteorology, rain is expected in the Uva Region in the week ahead.",4,"average for the month of Rs. 1,221.63 (USD 3.95) showed a decline both LKR and USD terms of Rs. 36.62 and USD 0.12 month on month vis-à-vis Rs. 1,258.25 (USD 4.07) recorded in December 2025, whilst in the corresponding period records a negative varia",3,AND WEATHER FOR THE PERIOD 28 January - 03 February 2026 Crop Western/Nuwara Eliya Regions Both regions experienced bright weather at the beginning of the Crop intake in the Nuwara Eliya Region week and dull weather with scattered showers towards the remained stable during the week. The latter part ,2.67,-1,-1,-1,-1,344946,202993,952605,931701,4709425,5529222,19115718,20402151,40200,14720,150000,289900,5094571,5746935,20218323,21623752,305.58,295.51,315.5,417.07,366.85,399.75,361.28,304.98,342.29,1.96,1.91,2.12,,,1017.57,1063.68,1030.09,1051.14,1214.42,1160.74,1195.15,1150.25,1161.42,1125.3,1130.11,1098.15,1160.73,1129.37,1142.26,1116.37,936.44,1073.99,958.57,1069.24,989.2,1070.32,990.22,1028.0,1036.78,1022.1,1013.39,966.57,973.46,1071.55,980.01,1043.0,1244.5,1310.6,1253.65,1293.39,982.91,1016.31,960.45,950.31,1228.31,1298.8,1233.52,1279.42,1173.31,1226.61,1174.2,1208.08
SALE_03_2026,3,20TH/21ST January 2026,2026,January,Sale of 20 & 21 January 2026_1769052416.pdf,2026-03-18T21:12:55,12472,6349608,480,229010,23/01/2026,27/01/2026,28/01/2026,"Auctionofferingtotalled6.4M/Kgs,upfroma6.0M/Kgsonofferthepreviousweek.Fairgeneraldemandandmostlyafirmtoeasiertrend inprices. Ex-Estateofferingscomprisedof0.8M/Kgs,upfroma0.7M/Kgsonofferthepreviousweek.Overallqualityofteasshowednosignificant change. BestWesternBOP/BOPF's-SelectinvoicesappreciatedbyRs.20-40perkg,whilsttheotherswereirregularandfirmtoeasierbyasimilar margin,particularlyfortheBOP's.IntheBelowBestcategory,selectimprovedBOP'sappreciatedbyuptoRs.50perkg,whilsttheothers wereirregular.CorrespondingBOPF'sfollowedasimilartrendwithimprovedinvoicesappreciatingbyRs.20-40perkgandmore,whilstthe otherswerebarelysteady.Atthelowerendofthemarket,BOP'swerefirmandRs.20perkgdearer.CorrespondingBOPF's-Cleanleaf typeswerefirm,whilsttheotherswereRs.20perkglower.NuwaraEliyas'weregenerallyfirmandaslightlybetteroutlookforthe BOP/BOPF's.UdaPussellawaBOP'sgainedbyRs.20-40perkg,whilstthecorrespondingBOPF'swerelowerbyasimilarmargin.UvaBOP's wereirregular,whilstthecorrespondingBOPF'ssoldaroundlastweek'slevels. CTCteascontinuedtosellaroundlastweek'slevels. ThefeatureofthesalewasthestrongdemandfortheLargeLeafBOP'sandthewell-madeSmallLeafPEK'swhichcontinuedtosellwell. LessdemandfromshipperstotheUKandthecontinent,whilstshipperstoSouthAfricawereselective.ShipperstoJapan,China,theCISand MiddleEasternsectorcontinuedtobereasonablyactive. LowGrownstotalledapproximately2.87M/Kgswithallcategorieswitnessingfairdemand. IntheLeafyandSemi-Leafycatalogues,SelectBestBOP1'stogetherwithteasatthebottomwerefirm,wh",0.1351,0.1351,0.0,The Western and Nuwara Eliya regions The Western and Nuwara Eliya regions reported bright weather maintained the,1,"Both regions reported sunny mornings and evening showers throughout the week. According to the Department of Meteorology, scattered showers are expected in the Uva and Uda Pussellawa regions in the week ahead.",3,"regions in the week ahead according to the Department of regions reported a decrease. Meteorology. Uva/Udapussellawa Regions Both regions reported sunny mornings and evening showers throughout the week. According to the Department of Meteorology, sca",3,"AND WEATHER FOR THE PERIOD 13 - 19 January 2026 Crop Western/Nuwara Eliya Regions The Western and Nuwara Eliya regions The Western and Nuwara Eliya regions reported bright weather maintained the crop intake, whilst the throughout the week. Intermittent showers are expected in both Uva, Uda Pussellaw",2.33,-1,-1,-1,-1,188040,154281,363006,467425,4465515,3596046,9214550,8883525,42000,70720,64000,182760,257440687,245787876,11652811,1760,305.95,292.83,317.35,409.54,358.4,400.88,355.14,302.31,344.85,1.92,1.87,2.16,257.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_08_2026,8,24TH/25TH February 2026,2026,February,Sale of 24 & 25 February 2026_1772104697.pdf,2026-03-18T21:12:57,11421,5533190,1854,906217,27/02/2026,03/03/2026,04/03/2026,"Thisweek'sAuctionofferingsdeclinedfurtherandtotalled5.5M/Kgs.LiquoringseasonalBOP/BOPF'sfromtheWesternSlopescontinuedto sellwellfollowingquality,whilsttheLeafy/LowGrowntypesmetwithreasonablygooddemandandhereagain,thebetterteaswerewell sortafter. Ex-Estateofferingscomprisedofafairlysimilarvolumetolasttotalling0.8M/Kgs.QualityofofferingsfromtheWesternSlopescontinuedto beusefulwithafairselectionofseasonalteasonoffer.NuwaraEliyas'toofollowedasimilartrend,whilstteasfromtheUva/UdaPussellawa regionsshowednochange.Onceagain,seasonalBOPSpandPEKinvoicescontinuedtosellatapremiumvis-à-visthecorresponding BOP/BOPF's. BestWesternBOP/BOPF's,wherequalitywasmaintained,continuedtosellwellwithselectinvoicesappreciatinginvaluefollowingspecial inquiry.IntheBelowBestcategorytoo,selectseasonalinvoicesinthehigherpricebracketappreciated,attimes,substantiallyfollowing specialinquiry,whilsttheotherswereirregular.Atthelowerendofthemarket,cleanneatleafBOP'swereRs.20-40perkgdearer,whilst theothersdeclinedbyasimilarmargin.CorrespondingBOPF'swerefirmandRs.20perkgeasier,particularlytowardsthecloseofthesale. NuwaraEliyas'werefirmanddearerfollowingqualityandindeedawelcomeimprovementinprices.UdaPussellawaBOP'swere disappointing,whilstthecorrespondingBOPF'sdeclinedquitesignificantlybyRs.50perkgandmore.UvaBOP's-Selecthigh-pricedteasof lastweekweresubstantiallyeasier,whilsttheothersdeclinedbyRs.50perkg.CorrespondingBOPF'swereRs.20-40perkgdearer. High&MidGrownCTCteascontinuedtosellaroundthepreviousweek'slevelswithp",0.0909,0.0909,0.0,"The Nuwara Eliya Region reported rain, while the Western The",4,The Uva and Uda Pussellawa regions reported showers throughout the week. The Department of Meteorology expects misty conditions in the Uva Region during the week ahead.,3,regions week ahead according to the Department of Meteorology. reported a decrease during the week. Uva/Udapussellawa Regions The Uva and Uda Pussellawa regions reported showers throughout the week. The Department of Meteorology expects misty conditi,3,"AND WEATHER FOR THE PERIOD 17 - 23 February 2026 Crop Western/Nuwara Eliya Regions The Nuwara Eliya Region reported rain, while the Western The crop intake in the Western and Region reported bright mornings and evening showers Nuwara Eliya regions were maintained, throughout the week. Rain is expect",3.33,-1,-1,-1,-1,269852,167044,1726569,1530286,4797184,4857288,33589546,35209524,46000,69480,263600,477896,5113036,5093812,35579715,37217706,305.69,291.43,308.58,411.22,366.6,388.13,358.91,303.36,330.64,1.96,1.93,2.05,20.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_04_2026,4,27TH/28TH January 2026,2026,January,Sale of 27 & 28 January 2026.pdf,2026-03-18T21:12:58,12175,6024398,2214,1039800,30/01/2026,03/02/2026,05/02/2026,"The 4th Sale of the year concluded today had a total of 6.0 M/Kgs on offer. There was fair demand mostly at firm to easier rates. Ex-Estate offerings were barely maintained at 0.81 M/Kgs. Quality - A few select Westerns' showed improvement, whilst the others showed no significant change. Better demand for improved teas, whilst the others met with fair interest mostly selling around last week's levels. Improved teas were often sort after by interest emanating from shipper to the UK, the continent and perhaps South Africa, China and Japan. Less forceful buying from shippers to the CIS and Middle East, and consequently a bearish trend for teas at the lower end of the market. Accordingly, improved liquoring teas both in the Best and Below Best categories appreciated by Rs. 20-40 per kg, whilst the others were irregular and continued to sell around last week's levels. CTC teas, in general, too were weaker with only a few select invoices selling around last levels and the trend could be attributed to the slack demand from shippers to the CIS and Middle East, in general. Auction volumes in the forthcoming sale are likely to record a decline following current climatic conditions in the plantations which perhaps is not unusual for the time of year. Similarly, liquoring teas particularly from the Western slopes are seen to improve from Sale No. 5 onwards. Renewed interest for liquoring FBOP's, PEK's and PEK1's which were often selling between Rs. 1,400-1,600 per kg. Low Growns totalled",0.1515,0.2,0.1304,Both regions experienced bright weather conditions throughout the week. Frost was reported in parts of the Nuwara Eliya Region,1,"consistent intake levels. The Uva Region experienced sunny weather conditions throughout the week. Rain is expected in the Uva Region in the week ahead, according to the Department of Meteorology.",4,"totalled approximately 2.7 M/Kgs. The Leafy category witnessed less demand, whilst the Semi-Leafy, Tippy and Premium categories met with fair demand. In the Leafy and Semi-Leafy catalogues, Select Best BOP1's together with teas at the bottom were fir",3,AND WEATHER FOR THE PERIOD 20 - 27 January 2026 Crop Western/Nuwara Eliya Regions Both regions experienced bright weather conditions throughout the week. Frost was reported in parts of the Nuwara Eliya Region Crop intake levels in the Nuwara Eliya during the early morning hours. According to the Dep,2.67,0,0,0,0,244652,261282,607658,728708,5191743,5989404,14406293,14872929,45800,92420,109800,275180,5482195,6343106,15123751,15876817,305.83,294.18,317.35,417.42,364.6,400.88,362.28,305.15,344.85,1.97,1.88,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
